Unnamed: 0,Density_@5mi,State/Province_Encoded,Price_Range_Encoded,Instagram_Followers,Facebook_Followers,Google_Review_Score,OpenTable_Review_Score,TripAdvisor_Review_Score,Facebook_Review_Score,DoorDash_Review_Score,Google_Total_Reviews,TripAdvisor_Total_Reviews,OpenTable_Total_Reviews,Facebook_Total_Reviews,DoorDash_Total_Reviews,Tech_Preferred_Google,Tech_Preferred_Facebook,Tech_Preferred_Toast,Tech_Preferred_Instagram,Tech_Preferred_DoorDash,Tech_Preferred_OpenTable,Tech_Preferred_Square,Tech_Preferred_Stripe,Tech_Preferred_SpotOn,Tech_Preferred_Aloha,Tech_Preferred_Heartland,Tech_Preferred_Clover,Tech_Preferred_Symphony,Tech_Preferred_Deliverect,Tech_Competitor_ezCater,Tech_Competitor_Chownow,Tech_Competitor_Spothopper,Tech_Competitor_Menufy,Tech_Competitor_Olo,Tech_Competitor_Bentobox,Tech_Competitor_MailChimp,Tech_Competitor_HungerRush,Tech_Competitor_Incentivio,Tech_Competitor_Owner,Tech_Competitor_Klaviyo,Tech_Competitor_Chowly,Tech_Overlapping_Uber_Eats,Tech_Overlapping_Grubhub,Tech_Overlapping_Seamless,Tech_Overlapping_Postmates,Tech_Overlapping_Caviar,Tech_Overlapping_Paytronix,Cusine_North_American,Cusine_European,Cusine_Latin_American,Cusine_Asian,Business_Type_Restaurant,Business_Type_Drinking_Place,Business_Type_Quick_Service,Business_Type_Cafe
3456,1961,50,2,2357.0,0.0,4.4,0.0,0.0,0.0,4.5,1346.0,135.0,0.0,0.0,298.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0
6104,2655,44,2,13809.0,1900.0,4.5,4.7,0.0,0.0,4.7,1386.0,52.0,724.0,91.0,2431.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,0,0
3544,214,32,1,2913.0,2000.0,4.5,0.0,4.0,0.0,4.8,109.0,2.0,0.0,22.0,69.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0
1749,7169,4,0,7347.0,62.0,4.7,0.0,1.0,0.0,4.7,289.0,1.0,0.0,3.0,813.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0
7130,192,41,0,94.0,0.0,4.5,0.0,0.0,0.0,4.5,212.0,0.0,0.0,0.0,146.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
1077,900,21,1,702.0,0.0,4.2,4.3,3.5,0.0,4.2,619.0,104.0,446.0,0.0,555.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
3555,1507,4,0,0.0,0.0,4.5,0.0,0.0,0.0,4.7,782.0,26.0,0.0,0.0,49.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
8304,224,41,1,275.0,0.0,4.5,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0
9196,791,10,1,0.0,0.0,4.4,0.0,0.0,0.0,0.0,121.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4882,50,33,0,1551.0,2200.0,4.5,0.0,4.0,0.0,0.0,226.0,147.0,0.0,2.0,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0
4637,119,19,4,445.0,3289.0,4.3,0.0,0.0,4.1,0.0,637.0,22.0,0.0,66.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1259,572,35,0,0.0,0.0,4.3,0.0,0.0,0.0,4.5,951.0,57.0,0.0,0.0,2569.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0
6226,296,4,2,4205.0,0.0,4.5,0.0,0.0,0.0,0.0,5061.0,1610.0,2.0,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
4109,1283,4,0,0.0,0.0,4.9,0.0,0.0,0.0,0.0,152.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0
5067,13,49,1,0.0,0.0,4.8,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
4633,1644,28,0,101.0,1700.0,4.5,0.0,5.0,0.0,4.7,476.0,5.0,0.0,509.0,25.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7181,2279,10,2,5197.0,19420.0,4.9,0.0,4.0,4.4,4.4,305.0,82.0,0.0,1014.0,359.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0
5897,2906,44,2,100149.0,189.0,4.4,0.0,0.0,4.7,4.7,822.0,8.0,0.0,14.0,2777.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
8608,47,44,2,307.0,1700.0,4.7,0.0,0.0,0.0,0.0,759.0,70.0,0.0,62.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
983,51,10,2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,974.0,492.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2958,604,10,1,0.0,0.0,5.0,0.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1
4573,47,14,1,0.0,6300.0,4.6,0.0,0.0,0.0,0.0,505.0,135.0,0.0,621.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5132,1815,40,4,0.0,0.0,5.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,18.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
3052,269,0,0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,380.0,3.0,0.0,0.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2267,338,18,0,0.0,3051.0,4.4,0.0,0.0,4.9,4.6,526.0,14.0,0.0,67.0,1033.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0
102,793,32,1,2552.0,0.0,4.6,4.6,5.0,0.0,0.0,268.0,1.0,497.0,0.0,0.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
9076,497,32,4,4696.0,0.0,4.5,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
2636,107,9,1,0.0,8600.0,4.6,0.0,0.0,0.0,0.0,472.0,22.0,0.0,242.0,0.0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
8704,1134,45,2,0.0,0.0,4.6,0.0,0.0,0.0,4.8,804.0,15.0,0.0,0.0,1200.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0
4334,31,4,0,0.0,0.0,4.6,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
5726,297,10,2,3426.0,0.0,4.0,0.0,1.0,0.0,4.3,128.0,0.0,0.0,0.0,5034.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0
1703,960,48,3,1554.0,501.0,3.9,4.3,3.5,0.0,4.5,918.0,61.0,518.0,589.0,142.0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,0,0
6418,508,4,2,0.0,0.0,4.3,0.0,1.0,0.0,4.7,216.0,0.0,0.0,0.0,3698.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,1,0
6518,1482,4,0,0.0,0.0,4.5,0.0,4.5,0.0,4.6,365.0,24.0,0.0,0.0,3122.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0
4640,59,48,0,1368.0,3385.0,4.4,0.0,0.0,4.5,0.0,1218.0,434.0,0.0,156.0,0.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
1191,253,5,2,0.0,473.0,4.7,4.5,0.0,0.0,4.8,696.0,32.0,16.0,0.0,1556.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0
2324,55,10,1,2910.0,7000.0,4.5,0.0,0.0,0.0,0.0,1494.0,281.0,0.0,723.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
3266,59,21,4,0.0,2.0,4.3,4.2,0.0,1.0,4.1,224.0,110.0,312.0,1.0,244.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
7642,630,35,2,0.0,4900.0,4.3,0.0,0.0,0.0,4.4,1403.0,50.0,0.0,207.0,1073.0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,1,1,1
7400,256,18,1,2458.0,0.0,4.6,0.0,5.0,0.0,4.6,261.0,1.0,0.0,0.0,371.0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3203,95,29,1,377.0,3200.0,4.6,0.0,4.5,0.0,4.5,233.0,4.0,0.0,272.0,1000.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4689,765,10,1,0.0,0.0,4.8,4.5,0.0,0.0,4.6,110.0,0.0,9.0,0.0,21.0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
5603,1542,9,1,11755.0,148.0,4.5,0.0,0.0,4.4,4.7,633.0,27.0,0.0,13.0,1203.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,0,0,0
2113,688,38,2,0.0,7195.0,4.2,4.3,0.0,0.0,4.4,1626.0,169.0,685.0,314.0,104.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
9025,931,47,0,0.0,69.0,4.0,0.0,0.0,5.0,0.0,122.0,0.0,0.0,4.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0
268,742,5,2,0.0,462.0,4.5,0.0,0.0,0.0,4.8,1362.0,34.0,0.0,11.0,2886.0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0
4188,191,10,0,0.0,3100.0,4.5,0.0,0.0,0.0,4.8,342.0,30.0,0.0,52.0,38.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0
5720,242,4,2,1257.0,0.0,4.7,0.0,0.0,0.0,4.6,337.0,0.0,0.0,0.0,3093.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0
6847,854,33,2,0.0,804.0,4.2,0.0,4.0,0.0,4.5,422.0,98.0,0.0,64.0,3383.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,0,0
8374,190,2,1,845.0,2800.0,4.2,0.0,0.0,0.0,0.0,571.0,44.0,0.0,852.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
8409,3111,5,0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
1863,572,4,1,1550.0,1500.0,4.5,4.7,0.0,4.5,4.8,474.0,143.0,826.0,117.0,40.0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
4883,1825,18,0,0.0,6400.0,4.6,0.0,0.0,0.0,0.0,349.0,21.0,0.0,244.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2461,72,33,2,0.0,0.0,4.6,0.0,0.0,0.0,0.0,2453.0,296.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
6928,470,4,2,3513.0,0.0,4.4,0.0,4.0,0.0,4.6,1228.0,103.0,0.0,0.0,952.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
5961,504,20,2,3426.0,0.0,4.4,0.0,0.0,0.0,4.5,151.0,0.0,0.0,0.0,936.0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0
2022,55,33,0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
3068,429,6,0,0.0,2200.0,4.7,0.0,0.0,0.0,0.0,969.0,48.0,0.0,370.0,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
8942,396,22,3,0.0,0.0,4.8,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1904,257,38,2,0.0,0.0,4.0,0.0,0.0,0.0,4.5,1781.0,372.0,0.0,0.0,884.0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0
